identifier	synonym	reference	specificity
CONSO00010	4H-1-Benzopyran-4-one,2-(4-morpholinyl)-8-phenyl-	pubchem.compound:3973	EXACT
CONSO00010	4azt	pubchem.compound:3973	EXACT
CONSO00010	8-Phenyl-2-(morpholin-4-yl)-chromen-4-one	pubchem.compound:3973	EXACT
CONSO00010	AB0033714	pubchem.compound:3973	EXACT
CONSO00010	AC-30295	pubchem.compound:3973	EXACT
CONSO00010	AC1L1H4N	pubchem.compound:3973	EXACT
CONSO00010	AC1Q6CLU	pubchem.compound:3973	EXACT
CONSO00010	AK162301	pubchem.compound:3973	EXACT
CONSO00010	AKOS017344742	pubchem.compound:3973	EXACT
CONSO00010	AN-1305	pubchem.compound:3973	EXACT
CONSO00010	API0015880	pubchem.compound:3973	EXACT
CONSO00010	AS-16252	pubchem.compound:3973	EXACT
CONSO00010	BC660045	pubchem.compound:3973	EXACT
CONSO00010	BCBcMAP01_000117	pubchem.compound:3973	EXACT
CONSO00010	BCP00195	pubchem.compound:3973	EXACT
CONSO00010	BCP9000880	pubchem.compound:3973	EXACT
CONSO00010	BCPP000177	pubchem.compound:3973	EXACT
CONSO00010	BDBM12915	pubchem.compound:3973	EXACT
CONSO00010	BIL2940	pubchem.compound:3973	EXACT
CONSO00010	BMK1-D5	pubchem.compound:3973	EXACT
CONSO00010	BRD-K27305650-001-05-9	pubchem.compound:3973	EXACT
CONSO00010	BSPBio_001223	pubchem.compound:3973	EXACT
CONSO00010	Bio1_000332	pubchem.compound:3973	EXACT
CONSO00010	Bio1_000821	pubchem.compound:3973	EXACT
CONSO00010	Bio1_001310	pubchem.compound:3973	EXACT
CONSO00010	Bio2_000442	pubchem.compound:3973	EXACT
CONSO00010	Bio2_000922	pubchem.compound:3973	EXACT
CONSO00010	BiomolKI2_000037	pubchem.compound:3973	EXACT
CONSO00010	BiomolKI_000029	pubchem.compound:3973	EXACT
CONSO00010	C15195	pubchem.compound:3973	EXACT
CONSO00010	CBiol_002046	pubchem.compound:3973	EXACT
CONSO00010	CCG-100633	pubchem.compound:3973	EXACT
CONSO00010	CHEBI:65329	pubchem.compound:3973	EXACT
CONSO00010	CHEMBL98350	pubchem.compound:3973	EXACT
CONSO00010	CS-0150	pubchem.compound:3973	EXACT
CONSO00010	CTK0H1979	pubchem.compound:3973	EXACT
CONSO00010	CZQHHVNHHHRRDU-UHFFFAOYSA-N	pubchem.compound:3973	EXACT
CONSO00010	D09SFV	pubchem.compound:3973	EXACT
CONSO00010	D0X7NA	pubchem.compound:3973	EXACT
CONSO00010	DB02656	pubchem.compound:3973	EXACT
CONSO00010	DTXSID6042650	pubchem.compound:3973	EXACT
CONSO00010	EC-000.2341	pubchem.compound:3973	EXACT
CONSO00010	EX-A073	pubchem.compound:3973	EXACT
CONSO00010	FT-0660382	pubchem.compound:3973	EXACT
CONSO00010	GTPL6004	pubchem.compound:3973	EXACT
CONSO00010	H-1-Benzopyran-4-one, 2-(4-morpholinyl)-8-phenyl- (9CI)	pubchem.compound:3973	EXACT
CONSO00010	H-1-Benzopyran-4-one, 2-(4-morpholinyl)-8-phenyl-(9CI)	pubchem.compound:3973	EXACT
CONSO00010	HMS1362M05	pubchem.compound:3973	EXACT
CONSO00010	HMS1792M05	pubchem.compound:3973	EXACT
CONSO00010	HMS1990M05	pubchem.compound:3973	EXACT
CONSO00010	HMS3229G17	pubchem.compound:3973	EXACT
CONSO00010	HMS3403M05	pubchem.compound:3973	EXACT
CONSO00010	HMS3649E04	pubchem.compound:3973	EXACT
CONSO00010	HMS3654M21	pubchem.compound:3973	EXACT
CONSO00010	HSCI1_000206	pubchem.compound:3973	EXACT
CONSO00010	HY-10108	pubchem.compound:3973	EXACT
CONSO00010	IDI1_002197	pubchem.compound:3973	EXACT
CONSO00010	IN1266	pubchem.compound:3973	EXACT
CONSO00010	IN1268	pubchem.compound:3973	EXACT
CONSO00010	InSolution&trade; LY 294002	pubchem.compound:3973	EXACT
CONSO00010	J-510126	pubchem.compound:3973	EXACT
CONSO00010	K00235	pubchem.compound:3973	EXACT
CONSO00010	KB-19284	pubchem.compound:3973	EXACT
CONSO00010	KB-231805	pubchem.compound:3973	EXACT
CONSO00010	KBio2_000563	pubchem.compound:3973	EXACT
CONSO00010	KBio2_003131	pubchem.compound:3973	EXACT
CONSO00010	KBio2_005699	pubchem.compound:3973	EXACT
CONSO00010	KBio3_001005	pubchem.compound:3973	EXACT
CONSO00010	KBio3_001006	pubchem.compound:3973	EXACT
CONSO00010	KBioGR_000563	pubchem.compound:3973	EXACT
CONSO00010	KBioSS_000563	pubchem.compound:3973	EXACT
CONSO00010	KS-00000XP3	pubchem.compound:3973	EXACT
CONSO00010	Kinome_3543	pubchem.compound:3973	EXACT
CONSO00010	LS-39828	pubchem.compound:3973	EXACT
CONSO00010	LY 294002	pubchem.compound:3973	EXACT
CONSO00010	LY 294002, LY-294002, 154447-36-6	pubchem.compound:3973	EXACT
CONSO00010	LY 294002; 2-(4-Morpholino)-8-phenyl-4H-1-benzopyran-4-one	pubchem.compound:3973	EXACT
CONSO00010	LY-294,002	pubchem.compound:3973	EXACT
CONSO00010	LY-294,002 hydrochloride, solid, >=98% (HPLC)	pubchem.compound:3973	EXACT
CONSO00010	LY-294002	pubchem.compound:3973	EXACT
CONSO00010	LY-924002	pubchem.compound:3973	EXACT
CONSO00010	LY2	pubchem.compound:3973	EXACT
CONSO00010	LY294002	pubchem.compound:3973	EXACT
CONSO00010	Lopac-L-9908	pubchem.compound:3973	EXACT
CONSO00010	Lopac0_000710	pubchem.compound:3973	EXACT
CONSO00010	Lys 294002	pubchem.compound:3973	EXACT
CONSO00010	M2410	pubchem.compound:3973	EXACT
CONSO00010	MLS006010131	pubchem.compound:3973	EXACT
CONSO00010	MolPort-003-983-779	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-01	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-02	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-03	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-04	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-05	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-06	pubchem.compound:3973	EXACT
CONSO00010	NCGC00015622-07	pubchem.compound:3973	EXACT
CONSO00010	NCGC00025020-01	pubchem.compound:3973	EXACT
CONSO00010	NCGC00025020-02	pubchem.compound:3973	EXACT
CONSO00010	NCGC00025020-03	pubchem.compound:3973	EXACT
CONSO00010	NCGC00025020-04	pubchem.compound:3973	EXACT
CONSO00010	NCGC00179253-01	pubchem.compound:3973	EXACT
CONSO00010	NCI60_034712	pubchem.compound:3973	EXACT
CONSO00010	NSC 697286	pubchem.compound:3973	EXACT
CONSO00010	NSC-697286	pubchem.compound:3973	EXACT
CONSO00010	NSC697286	pubchem.compound:3973	EXACT
CONSO00010	PubChem16766	pubchem.compound:3973	EXACT
CONSO00010	QC-7260	pubchem.compound:3973	EXACT
CONSO00010	RS0074	pubchem.compound:3973	EXACT
CONSO00010	RT-013609	pubchem.compound:3973	EXACT
CONSO00010	S-7706	pubchem.compound:3973	EXACT
CONSO00010	SB10965	pubchem.compound:3973	EXACT
CONSO00010	SC-85850	pubchem.compound:3973	EXACT
CONSO00010	SCHEMBL94377	pubchem.compound:3973	EXACT
CONSO00010	SF 1101	pubchem.compound:3973	EXACT
CONSO00010	SF-1101	pubchem.compound:3973	EXACT
CONSO00010	SMR002530642	pubchem.compound:3973	EXACT
CONSO00010	SR-01000076245-7	pubchem.compound:3973	EXACT
CONSO00010	ST24040926	pubchem.compound:3973	EXACT
CONSO00010	SW217688-2	pubchem.compound:3973	EXACT
CONSO00010	SYN1108	pubchem.compound:3973	EXACT
CONSO00010	Tocris-1130	pubchem.compound:3973	EXACT
CONSO00010	UNII-31M2U1DVID	pubchem.compound:3973	EXACT
CONSO00010	X7411	pubchem.compound:3973	EXACT
CONSO00010	ZINC6014	pubchem.compound:3973	EXACT
CONSO00010	ZX-AFC000490	pubchem.compound:3973	EXACT
CONSO00010	cc-58	pubchem.compound:3973	EXACT
CONSO00010	s1105	pubchem.compound:3973	EXACT
CONSO00011	Low-power laser irradiation	?	?
CONSO00012	CCH	?	?
CONSO00013	ME	?	?
CONSO00014	TNT	?	?
CONSO00014	membrane nanotube	?	?
CONSO00019	3-((5-(3-(Dimethylamino)phenoxy)pyrimidin-2-yl)amino)phenol	pubchem.compound:46835756	EXACT
CONSO00019	3-(5-(3-(dimethylamino)phenoxy)pyrimidin-2-ylamino)phenol	pubchem.compound:46835756	EXACT
CONSO00019	3-({5-[3-(dimethylamino)phenoxy]pyrimidin-2-yl}amino)phenol	pubchem.compound:46835756	EXACT
CONSO00019	3-[[5-[3-(dimethylamino)phenoxy]-2-pyrimidinyl]amino]phenol	pubchem.compound:46835756	EXACT
CONSO00019	4350AF	pubchem.compound:46835756	EXACT
CONSO00019	956128-01-1	pubchem.compound:46835756	EXACT
CONSO00019	A11161	pubchem.compound:46835756	EXACT
CONSO00019	AKOS015850742	pubchem.compound:46835756	EXACT
CONSO00019	CHEMBL2386874	pubchem.compound:46835756	EXACT
CONSO00019	CTK5H7888	pubchem.compound:46835756	EXACT
CONSO00019	DB-080315	pubchem.compound:46835756	EXACT
CONSO00019	DTXSID40676566	pubchem.compound:46835756	EXACT
CONSO00019	FT-0682533	pubchem.compound:46835756	EXACT
CONSO00019	I06-2365	pubchem.compound:46835756	EXACT
CONSO00019	MFPAAKZZUIRMKR-UHFFFAOYSA-N	pubchem.compound:46835756	EXACT
CONSO00019	MolPort-009-685-119	pubchem.compound:46835756	EXACT
CONSO00019	NCGC00387448-01	pubchem.compound:46835756	EXACT
CONSO00019	SCHEMBL3602388	pubchem.compound:46835756	EXACT
CONSO00019	SEN 1269	pubchem.compound:46835756	EXACT
CONSO00019	TC-064564	pubchem.compound:46835756	EXACT
CONSO00019	ZINC49582255	pubchem.compound:46835756	EXACT
CONSO00020	123542-47-2	pubchem.compound:647821	EXACT
CONSO00020	3-Phenyl-4-oxo-5-amino-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxylic acid ethyl ester	pubchem.compound:647821	EXACT
CONSO00020	5-Amino-4-oxo-3-phenyl-3,4-dihydro-thieno[3,4-d]pyridazine-1-carboxylic acid eth	pubchem.compound:647821	EXACT
CONSO00020	5-Amino-4-oxo-3-phenyl-3,4-dihydro-thieno[3,4-d]pyridazine-1-carboxylic acid ethyl ester	pubchem.compound:647821	EXACT
CONSO00020	AC1LDGR2	pubchem.compound:647821	EXACT
CONSO00020	AC1Q34EJ	pubchem.compound:647821	EXACT
CONSO00020	AKOS000601368	pubchem.compound:647821	EXACT
CONSO00020	BAS 06046551	pubchem.compound:647821	EXACT
CONSO00020	BDBM50253793	pubchem.compound:647821	EXACT
CONSO00020	CCG-115473	pubchem.compound:647821	EXACT
CONSO00020	CHEMBL461431	pubchem.compound:647821	EXACT
CONSO00020	F2135-0238	pubchem.compound:647821	EXACT
CONSO00020	HLVGVGCIJRBRQW-UHFFFAOYSA-N	pubchem.compound:647821	EXACT
CONSO00020	HMS1616C21	pubchem.compound:647821	EXACT
CONSO00020	HMS2339G13	pubchem.compound:647821	EXACT
CONSO00020	L-4233	pubchem.compound:647821	EXACT
CONSO00020	MCULE-6208802152	pubchem.compound:647821	EXACT
CONSO00020	MLS000034832	pubchem.compound:647821	EXACT
CONSO00020	MLS002539346	pubchem.compound:647821	EXACT
CONSO00020	MolPort-001-835-700	pubchem.compound:647821	EXACT
CONSO00020	NCGC00031883-02	pubchem.compound:647821	EXACT
CONSO00020	SCHEMBL7885074	pubchem.compound:647821	EXACT
CONSO00020	SMR000013604	pubchem.compound:647821	EXACT
CONSO00020	ZINC563211	pubchem.compound:647821	EXACT
CONSO00020	ethyl 5-amino-4-oxo-3-phenyl-3,4-dihydrothieno[3,4-d]pyridazine-1-carboxylate	pubchem.compound:647821	EXACT
CONSO00020	ethyl 5-amino-4-oxo-3-phenyl-3H,4H-thieno[3,4-d]pyridazine-1-carboxylate	pubchem.compound:647821	EXACT
CONSO00020	ethyl 5-amino-4-oxo-3-phenylthieno[3,4-d]pyridazine-1-carboxylate	pubchem.compound:647821	EXACT
CONSO00021	((20S,22R,25R)-Spirosta-5-ene-3beta-ol)hexanoate	pubchem.compound:16394575	EXACT
CONSO00021	(22R,25R)-20alpha-Spirost-5-en-3beta-yl hexanoate	pubchem.compound:16394575	EXACT
CONSO00021	(3beta,8xi,9xi,14xi,16xi,17xi,20R,22xi,25R)-Spirost-5-en-3-yl hexanoa	pubchem.compound:16394575	EXACT
CONSO00021	4952-56-1	pubchem.compound:16394575	EXACT
CONSO00021	9BU4T267E4	pubchem.compound:16394575	EXACT
CONSO00021	AKOS015955746	pubchem.compound:16394575	EXACT
CONSO00021	CAPROSPINOL	pubchem.compound:16394575	EXACT
CONSO00021	DB05263	pubchem.compound:16394575	EXACT
CONSO00021	Diosgenin caproate	pubchem.compound:16394575	EXACT
CONSO00021	Diosgenin, hexanoate	pubchem.compound:16394575	EXACT
CONSO00021	J2.343.184J	pubchem.compound:16394575	EXACT
CONSO00021	MCULE-6852340934	pubchem.compound:16394575	EXACT
CONSO00021	MolPort-002-507-344	pubchem.compound:16394575	EXACT
CONSO00021	SP-223	pubchem.compound:16394575	EXACT
CONSO00021	SP-233	pubchem.compound:16394575	EXACT
CONSO00021	Spirost-5-en-3-ol, 3-hexanoate, (3beta,25R)-	pubchem.compound:16394575	EXACT
CONSO00021	UNII-9BU4T267E4	pubchem.compound:16394575	EXACT
CONSO00021	ZINC97971833	pubchem.compound:16394575	EXACT
CONSO00028	ADDL	pubmed:16712494	?
CONSO00032	AKOS034831571	pubchem.compound:131954578	EXACT
CONSO00032	[Pro3]-GIP (Rat)	pubchem.compound:131954578	EXACT
CONSO00035	AGD	?	?
CONSO00036	GVD	?	?
CONSO00041	YENPTY	?	?
CONSO00042	soluble amyloid precursor protein	?	?
CONSO00046	PHF6* 	pubmed:25775228	?
CONSO00047	PHF6	pubmed:25775228	?
CONSO00050	MAP2/Tau projection	?	?
CONSO00053	2N4R	?	?
CONSO00053	htau40	pubmed:19226187	?
CONSO00053	microtubule-associated protein tau isoform 2	?	?
CONSO00054	0N3R	?	?
CONSO00054	htau23	pubmed:7667312	?
CONSO00054	microtubule-associated protein tau isoform 4	?	?
CONSO00055	1N3R	?	?
CONSO00055	htau37	pubmed:22762014	?
CONSO00055	microtubule-associated protein tau isoform 7	?	?
CONSO00056	0N4R	?	?
CONSO00056	htau24	pubmed:22762014	?
CONSO00056	microtubule-associated protein tau isoform 3	?	?
CONSO00057	2N3R	?	?
CONSO00057	htau39	pubmed:22762014	?
CONSO00057	microtubule-associated protein tau isoform 8	?	?
CONSO00058	1N4R	?	?
CONSO00058	htau34	pubmed:22762014	?
CONSO00058	microtubule-associated protein tau isoform 5	?	?
CONSO00059	SEC-R	?	?
CONSO00166	P domain	pubmed:8068626	?
CONSO00166	PRD	pubmed:26789759	?
CONSO00201	2-Fly	pubchem.compound:714286	EXACT
CONSO00201	2-Furoyl-LIGRLO-amide trifluoroacetate salt	pubchem.compound:714286	EXACT
CONSO00201	2-Furoyl-LIGRLO-amide trifluoroacetate salt, >=97% (HPLC)	pubchem.compound:714286	EXACT
CONSO00201	2-Furoyl-Leu-Ile-Gly-Arg-Leu-Orn-NH2 trifluoroacetate salt	pubchem.compound:714286	EXACT
CONSO00201	2-f-LIGRLO-NH2	pubchem.compound:714286	EXACT
CONSO00201	2-fAP	pubchem.compound:714286	EXACT
CONSO00201	2fLI	pubchem.compound:714286	EXACT
CONSO00201	3-Amino-N-(4-chlorobenzyl)-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide 2,2,2-trifluoroacetate	pubchem.compound:714286	EXACT
CONSO00201	3-amino-N-(4-chlorobenzyl)-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:714286	EXACT
CONSO00201	3-amino-N-[(4-chlorophenyl)methyl]-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:714286	EXACT
CONSO00201	633283-39-3	pubchem.compound:714286	EXACT
CONSO00201	A3274/0139289	pubchem.compound:714286	EXACT
CONSO00201	AC1LEM0C	pubchem.compound:714286	EXACT
CONSO00201	AKOS000282930	pubchem.compound:714286	EXACT
CONSO00201	B7285	pubchem.compound:714286	EXACT
CONSO00201	BDBM50323691	pubchem.compound:714286	EXACT
CONSO00201	CHEMBL1212994	pubchem.compound:714286	EXACT
CONSO00201	CTK5B8654	pubchem.compound:714286	EXACT
CONSO00201	D0N2VN	pubchem.compound:714286	EXACT
CONSO00201	DTXSID30351931	pubchem.compound:714286	EXACT
CONSO00201	FPRULFHDSFKYBV-UHFFFAOYSA-N	pubchem.compound:714286	EXACT
CONSO00201	HMS3431D09	pubchem.compound:714286	EXACT
CONSO00201	KB-81468	pubchem.compound:714286	EXACT
CONSO00201	MCULE-8947006791	pubchem.compound:714286	EXACT
CONSO00201	MLS002474501	pubchem.compound:714286	EXACT
CONSO00201	MolPort-002-722-568	pubchem.compound:714286	EXACT
CONSO00201	NCGC00378784-01	pubchem.compound:714286	EXACT
CONSO00201	RT-016241	pubchem.compound:714286	EXACT
CONSO00201	SMR001398666	pubchem.compound:714286	EXACT
CONSO00201	SR-01000147542	pubchem.compound:714286	EXACT
CONSO00201	SR-01000147542-1	pubchem.compound:714286	EXACT
CONSO00201	STL227650	pubchem.compound:714286	EXACT
CONSO00201	VU 10010	pubchem.compound:714286	EXACT
CONSO00201	VU-10010	pubchem.compound:714286	EXACT
CONSO00201	VU0402469-1	pubchem.compound:714286	EXACT
CONSO00201	VU10010	pubchem.compound:714286	EXACT
CONSO00201	ZINC109066	pubchem.compound:714286	EXACT
CONSO00201	cid_714286	pubchem.compound:714286	EXACT
CONSO00201	f-LIGRLO-NH2	pubchem.compound:714286	EXACT
CONSO00202	VU 0456940	https://medkoo.com/products/9998	EXACT
CONSO00202	VU-0456940	https://medkoo.com/products/9998	EXACT
CONSO00202	VU0456940	https://medkoo.com/products/9998	EXACT
CONSO00203	3-amino-4,6-dimethyl-N-piperonyl-thieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-amino-N-(1,3-benzodioxol-5-ylmethyl)-4,6-dimethyl-2-thieno[2,3-b]pyridinecarboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-amino-N-(1,3-benzodioxol-5-ylmethyl)-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-amino-N-(1,3-benzodioxol-5-ylmethyl)-4,6-dimethylthieno[5,4-b]pyridine-2-carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-amino-N-(2H-1,3-benzodioxol-5-ylmethyl)-4,6-dimethylthieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-amino-N-(benzo[d][1,3]dioxol-5-ylmethyl)-4,6-dimethylthieno[2,3-b]pyridine carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	3-azanyl-N-(1,3-benzodioxol-5-ylmethyl)-4,6-dimethyl-thieno[2,3-b]pyridine-2-carboxamide	pubchem.compound:1541501	EXACT
CONSO00203	612514-42-8	pubchem.compound:1541501	EXACT
CONSO00203	AC1LTW64	pubchem.compound:1541501	EXACT
CONSO00203	AC1Q2P5R	pubchem.compound:1541501	EXACT
CONSO00203	AKOS002170228	pubchem.compound:1541501	EXACT
CONSO00203	BDBM48044	pubchem.compound:1541501	EXACT
CONSO00203	D0Y1VB	pubchem.compound:1541501	EXACT
CONSO00203	GTPL3256	pubchem.compound:1541501	EXACT
CONSO00203	HMS3843E06	pubchem.compound:1541501	EXACT
CONSO00203	MCULE-6171593814	pubchem.compound:1541501	EXACT
CONSO00203	MLS002474500	pubchem.compound:1541501	EXACT
CONSO00203	MolPort-000-437-290	pubchem.compound:1541501	EXACT
CONSO00203	Oprea1_621562	pubchem.compound:1541501	EXACT
CONSO00203	SMR001398665	pubchem.compound:1541501	EXACT
CONSO00203	STK207844	pubchem.compound:1541501	EXACT
CONSO00203	VU0152099	pubchem.compound:1541501	EXACT
CONSO00203	VU0152099-1	pubchem.compound:1541501	EXACT
CONSO00203	ZINC1472126	pubchem.compound:1541501	EXACT
CONSO00203	cid_1541501	pubchem.compound:1541501	EXACT
CONSO00204	2-(4-ethoxyanilino)-N'-[(E)-(2-oxonaphthalen-1-ylidene)methyl]acetohydrazide	pubchem.compound:6758210	EXACT
CONSO00204	2-[(4-ethoxyphenyl)amino]-N'-[(2-hydroxy-1-naphthyl)methylene]acetohydrazide (non-preferred name)	pubchem.compound:6758210	EXACT
CONSO00204	326001-01-8	pubchem.compound:6758210	EXACT
CONSO00204	AKOS028114549	pubchem.compound:6758210	EXACT
CONSO00204	AOB2484	pubchem.compound:6758210	EXACT
CONSO00204	BCP17383	pubchem.compound:6758210	EXACT
CONSO00204	D0L5AG	pubchem.compound:6758210	EXACT
CONSO00204	KS-000046FP	pubchem.compound:6758210	EXACT
CONSO00204	ZINC1204219	pubchem.compound:6758210	EXACT
CONSO00204	ZINC38534584	pubchem.compound:6758210	EXACT
CONSO00205	AC1MER3E	pubchem.compound:2882724	EXACT
CONSO00205	AKOS001633711	pubchem.compound:2882724	EXACT
CONSO00205	AKOS022078796	pubchem.compound:2882724	EXACT
CONSO00205	BIM-0042576.P001	pubchem.compound:2882724	EXACT
CONSO00205	CBMicro_042727	pubchem.compound:2882724	EXACT
CONSO00205	D0O6BD	pubchem.compound:2882724	EXACT
CONSO00205	EU-0038260	pubchem.compound:2882724	EXACT
CONSO00205	GTPL3259	pubchem.compound:2882724	EXACT
CONSO00205	MCULE-4339280714	pubchem.compound:2882724	EXACT
CONSO00205	MolPort-002-181-662	pubchem.compound:2882724	EXACT
CONSO00205	Oprea1_103541	pubchem.compound:2882724	EXACT
CONSO00205	SR-01000433423	pubchem.compound:2882724	EXACT
CONSO00205	SR-01000433423-1	pubchem.compound:2882724	EXACT
CONSO00205	STK079398	pubchem.compound:2882724	EXACT
CONSO00205	UNM000000551301	pubchem.compound:2882724	EXACT
CONSO00205	VU0090157	pubchem.compound:2882724	EXACT
CONSO00205	cyclopentyl 1,6-dimethyl-4-(6-nitro-1,3-benzodioxol-5-yl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate	pubchem.compound:2882724	EXACT
CONSO00205	cyclopentyl 1,6-dimethyl-4-(6-nitro-1,3-benzodioxol-5-yl)-2-oxo-3,4-dihydropyrimidine-5-carboxylate	pubchem.compound:2882724	EXACT
CONSO00205	cyclopentyl 1,6-dimethyl-4-(6-nitrobenzo[d][1,3]-dioxol-5-yl)-2-oxo-1,2,3,4 tetrahydropyrimidine-5-carboxylate	pubchem.compound:2882724	EXACT
CONSO00205	cyclopentyl 1,6-dimethyl-4-(6-nitrobenzo[d][1,3]-dioxol-5-yl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate	pubchem.compound:2882724	EXACT
CONSO00205	cyclopentyl 3,4-dimethyl-6-(6-nitro-1,3-benzodioxol-5-yl)-2-oxo-1,6-dihydropyrimidine-5-carboxylate	pubchem.compound:2882724	EXACT
CONSO00206	1135241-95-0	pubchem.compound:25010774	EXACT
CONSO00206	CHEMBL1535797	pubchem.compound:25010774	EXACT
CONSO00206	MLS002279950	pubchem.compound:25010774	EXACT
CONSO00206	SMR001318088	pubchem.compound:25010774	EXACT
CONSO00206	VU0184670	pubchem.compound:25010774	EXACT
CONSO00206	ethyl 4-(2-benzamidoethylamino)piperidine-1-carboxylate hydrochloride	pubchem.compound:25010774	EXACT
CONSO00207	.alpha.-Bromopalmitic acid	pubchem.compound:82145	EXACT
CONSO00207	18263-25-7	pubchem.compound:82145	EXACT
CONSO00207	2-Bromohexadecanoic acid	pubchem.compound:82145	EXACT
CONSO00207	2-Bromohexadecanoic acid, >=99.0% (GC)	pubchem.compound:82145	EXACT
CONSO00207	2-Bromohexadecanoic acid, purum, >=97.0% (GC)	pubchem.compound:82145	EXACT
CONSO00207	2-Bromohexadecanoic acid, ~97%	pubchem.compound:82145	EXACT
CONSO00207	2-Bromopalmitate	pubchem.compound:82145	EXACT
CONSO00207	2-Bromopalmitic acid	pubchem.compound:82145	EXACT
CONSO00207	2-bromanylhexadecanoic acid	pubchem.compound:82145	EXACT
CONSO00207	2-bromo-hexadecanoic acid	pubchem.compound:82145	EXACT
CONSO00207	2-bromopalmitate, (+-)-isomer	pubchem.compound:82145	EXACT
CONSO00207	40305-76-8	pubchem.compound:82145	EXACT
CONSO00207	A812715	pubchem.compound:82145	EXACT
CONSO00207	AC1L32UD	pubchem.compound:82145	EXACT
CONSO00207	AC1Q2444	pubchem.compound:82145	EXACT
CONSO00207	ACM18263257	pubchem.compound:82145	EXACT
CONSO00207	ACMC-1C7OL	pubchem.compound:82145	EXACT
CONSO00207	AKOS003404931	pubchem.compound:82145	EXACT
CONSO00207	AKOS017343270	pubchem.compound:82145	EXACT
CONSO00207	BDBM50148454	pubchem.compound:82145	EXACT
CONSO00207	C-20189	pubchem.compound:82145	EXACT
CONSO00207	C16H31BrO2	pubchem.compound:82145	EXACT
CONSO00207	CAS-18263-25-7	pubchem.compound:82145	EXACT
CONSO00207	CC-09685	pubchem.compound:82145	EXACT
CONSO00207	CHEBI:133152	pubchem.compound:82145	EXACT
